티커종목코드,누적거래수량
NVDA        ,18816646549.0
TSLA        ,5977845711.0
MAXN        ,5373045266.0
SOXL        ,4791392454.0
AAPL        ,4051396891.0
INTC        ,3818864282.0
F           ,3712303151.0
TQQQ        ,3532009933.0
AMD         ,3406845399.0
DNA         ,3288583658.0
SPY         ,3213682292.0
FCEL        ,3117723869.0
TSLL        ,3014735620.0
TELL        ,2992367117.0
PLTR        ,2922319307.0
MARA        ,2752042495.0
AMZN        ,2673633867.0
RIVN        ,2606002491.0
SIRI        ,2528278905.0
BAC         ,2469439103.0
XLF         ,2363635198.0
SOFI        ,2349064337.0
TLT         ,2338694221.0
PLUG        ,2327663588.0
AAL         ,2324223764.0
GME         ,2293327012.0
QQQ         ,2263933891.0
NVD         ,2221007727.0
LUMN        ,2110575341.0
T           ,2104961430.0
PFE         ,2096054701.0
LCID        ,2071485799.0
IWM         ,2033473426.0
NU          ,1986480416.0
FXI         ,1967303576.0
WBD         ,1959356515.0
CCL         ,1850286976.0
CLSK        ,1834987994.0
AMC         ,1733032813.0
GOOGL       ,1571908631.0
NKLA        ,1546462112.0
MU          ,1535732928.0
SOUN        ,1532350266.0
NVDL        ,1523672885.0
WULF        ,1476503073.0
SNAP        ,1414075340.0
RIOT        ,1386295964.0
OPEN        ,1380601090.0
GOLD        ,1335374840.0
TNA         ,1299177214.0
CSCO        ,1296450891.0
MSFT        ,1272631573.0
GRAB        ,1260399963.0
WBA         ,1218008677.0
CMCSA       ,1210732839.0
GDX         ,1187074199.0
KVUE        ,1179960871.0
RIG         ,1173111513.0
HBAN        ,1134796911.0
SWN         ,1133014585.0
GOOG        ,1108590126.0
VZ          ,1090768628.0
TLRY        ,1087535902.0
WFC         ,1083706568.0
HOOD        ,1059111746.0
HPE         ,1058260783.0
UBER        ,1028318177.0
ASTS        ,1021621470.0
KGC         ,1014469705.0
DNN         ,1011911582.0
AVGO        ,1010975678.0
BMY         ,993572830.0
PTON        ,984991143.0
KRE         ,982417231.0
WMT         ,981045207.0
LYFT        ,975120638.0
KWEB        ,969199733.0
KEY         ,956982683.0
CMG         ,950327000.0
NKE         ,945897325.0
DELL        ,938488119.0
XOM         ,937067040.0
SBUX        ,935211750.0
GM          ,931981021.0
CORZ        ,931009571.0
JBLU        ,909530142.0
KMI         ,897719701.0
CHPT        ,893124727.0
PARA        ,890898229.0
META        ,888506446.0
AGNC        ,887014524.0
XLE         ,850888982.0
C           ,837991266.0
PYPL        ,799267928.0
RUN         ,798644161.0
MPW         ,785623470.0
NCLH        ,783529027.0
PATH        ,781617320.0
KO          ,778579682.0
PCG         ,770027384.0
GERN        ,755337741.0
UAA         ,745377753.0
FCX         ,740890252.0
SPCE        ,735123548.0
BTBT        ,731578116.0
FUBO        ,720708691.0
NYCB        ,719729795.0
MRVL        ,717939705.0
BTG         ,714693009.0
CSX         ,703925593.0
LUV         ,698423986.0
ALTM        ,697894745.0
AUR         ,697699599.0
CHWY        ,695557773.0
PR          ,692806225.0
DIS         ,688404749.0
SLB         ,668150031.0
AMCR        ,662116147.0
NEE         ,660468093.0
HIMS        ,650878186.0
DKNG        ,650468919.0
LAZR        ,648486634.0
NVAX        ,647328866.0
XLU         ,642374192.0
CIFR        ,641073758.0
QCOM        ,641048288.0
RKLB        ,637657985.0
XLP         ,634670855.0
CVS         ,633980223.0
MNST        ,630727550.0
BTE         ,629021224.0
SHOP        ,623748063.0
QS          ,617597098.0
VRT         ,614485022.0
MRK         ,614055098.0
PINS        ,613324092.0
U           ,612241744.0
CLF         ,610913021.0
IAG         ,589151598.0
ACHR        ,567132608.0
SMH         ,564414068.0
AVTR        ,559408399.0
SCHW        ,558158912.0
PACB        ,552672166.0
JPM         ,552388780.0
MO          ,549616329.0
MSOS        ,548749425.0
CRWD        ,547394052.0
HAL         ,546225857.0
DAL         ,546059839.0
VWO         ,545039789.0
HBI         ,544272811.0
OXY         ,538685398.0
V           ,536153328.0
CRM         ,533958711.0
VTRS        ,532909192.0
HL          ,531520033.0
IEMG        ,531286599.0
USB         ,527992024.0
NGD         ,526469749.0
ORCL        ,525212223.0
EQT         ,523621130.0
BB          ,519885564.0
VEA         ,519783321.0
XBI         ,511450176.0
COIN        ,511010066.0
KHC         ,508580504.0
GLW         ,508418453.0
HPQ         ,506682357.0
ARKK        ,504403828.0
MRO         ,498114435.0
VFC         ,492591783.0
RF          ,491224898.0
KDP         ,487377882.0
IJH         ,481423917.0
PTEN        ,479666436.0
HTZ         ,477298838.0
AES         ,476959300.0
SNOW        ,476667733.0
TFC         ,472729867.0
NEM         ,472655664.0
IOVA        ,468716947.0
HST         ,466728398.0
VST         ,461078889.0
TMF         ,460713971.0
CVX         ,457107941.0
SNTI        ,456999539.3
UAL         ,455195979.0
ZI          ,453835243.0
GILD        ,451808841.0
JNJ         ,451488528.0
CPNG        ,450262176.0
STLA        ,448419025.0
CVE         ,445058765.0
EXC         ,444656931.0
ESPR        ,443944735.0
NOVA        ,441823127.0
XLV         ,441558257.0
SQ          ,441534182.0
APH         ,440390226.0
CLOV        ,435352013.0
TOST        ,435124401.0
AQN         ,434450933.0
UEC         ,434448106.0
SMCI        ,433142112.0
BLUE        ,427672837.0
MCHP        ,427439583.0
KKR         ,423459174.0
JOBY        ,420562655.0
CDE         ,420406030.0
DVN         ,419334460.0
AFRM        ,416838425.0
CNP         ,415852413.0
UPST        ,412607576.0
PG          ,410984752.0
LVS         ,410334479.0
OWL         ,409560224.0
MDT         ,409329545.0
TDOC        ,408728872.0
ABT         ,408458477.0
ON          ,407650269.0
COP         ,400019458.0
FHN         ,399278470.0
MDLZ        ,397632234.0
AMAT        ,397415496.0
RTX         ,397091257.0
BKR         ,395790511.0
MS          ,395191371.0
KSS         ,391257787.0
M           ,386032484.0
ENVX        ,386030943.0
VLY         ,385755497.0
FSM         ,385188229.0
SMR         ,382799399.0
RBLX        ,381100176.0
CELH        ,380062633.0
S           ,378930964.0
WDC         ,378394137.0
CTRA        ,377318282.0
BA          ,376805847.0
LLAP        ,376284363.0
WMB         ,371811664.0
BE          ,371291195.0
SPLG        ,370273779.0
HUT         ,367193010.0
VICI        ,363513896.0
AA          ,362807845.0
TJX         ,362573025.0
QYLD        ,361699333.0
FTNT        ,360569876.0
XP          ,358339572.0
STEM        ,358132059.0
IP          ,357960673.0
AG          ,357749759.0
PENN        ,357629864.0
SHLS        ,357284002.0
XLRE        ,356145289.0
COMM        ,355987287.0
ARRY        ,355628771.0
RXRX        ,355110269.0
OCGN        ,353701302.0
INFN        ,352519174.0
GE          ,350361630.0
EXK         ,350228966.0
BSX         ,349744646.0
APA         ,347672854.0
ZIM         ,347133831.0
APLD        ,346218630.0
MTCH        ,346129319.0
XLK         ,344408531.0
CFG         ,344334627.0
PEP         ,343152099.0
ABBV        ,342789852.0
KOS         ,340939432.0
TXN         ,340172063.0
ELAN        ,339595754.0
STNE        ,332861507.0
NWL         ,329346512.0
DXCM        ,328429656.0
CZR         ,325739638.0
ADT         ,323959173.0
LESL        ,323294177.0
O           ,323085813.0
RGTI        ,320661232.0
RDFN        ,319541635.0
SAVE        ,317844084.0
KR          ,317768111.0
LUNR        ,316540826.0
BLNK        ,314666401.0
AEO         ,314517937.0
ROIV        ,313944206.0
TMUS        ,312815798.0
EW          ,312152374.0
WOOF        ,310319668.0
MBLY        ,309537728.0
PM          ,309513971.0
WOLF        ,308494071.0
ALIT        ,306019670.0
BAX         ,304553865.0
BBAI        ,300532309.0
PPL         ,299437573.0
RCM         ,296358332.0
VOO         ,295905263.0
EBAY        ,293710089.0
ENB         ,293674725.0
ABNB        ,293228698.0
UPRO        ,292630945.0
IONQ        ,292276997.0
MQ          ,292009634.0
UPS         ,291995901.0
MMM         ,290284337.0
CLVT        ,290197044.0
JCI         ,290044857.0
AI          ,289928936.0
SEDG        ,287355330.0
IVV         ,283737279.0
ARDX        ,283395410.0
SU          ,283306618.0
AIG         ,283166773.0
CAG         ,282984060.0
GT          ,281152775.0
NXE         ,281050684.0
FITB        ,279993261.0
AGL         ,279680219.0
CNQ         ,279188947.0
COMP        ,276751958.0
TGT         ,276331440.0
CVNA        ,275677084.0
CCCS        ,275586191.0
GEN         ,273244935.0
DASH        ,271752415.0
IAUX        ,270588106.0
HE          ,269908924.0
CHGG        ,269716136.0
SPXL        ,269664058.0
MGM         ,268140500.0
SHCR        ,268092378.0
DOW         ,267990372.0
QBTS        ,266646693.0
CFLT        ,264376135.0
KIM         ,262877407.0
APPS        ,262312156.0
GSAT        ,260947193.0
UNH         ,259817254.0
LAC         ,259565076.0
NI          ,259530474.0
URG         ,257832605.0
BEN         ,257647334.0
IPG         ,256360120.0
DBX         ,255881982.0
W           ,254353892.0
Z           ,253428263.0
SMMT        ,251902451.0
CL          ,251296196.0
WEN         ,250941949.0
WU          ,250566087.0
BK          ,250367669.0
SO          ,250139815.0
MRNA        ,248815722.0
IVZ         ,248421104.0
IOT         ,248273487.0
MCD         ,248053872.0
COTY        ,247823441.0
GIS         ,247777474.0
VKTX        ,247640715.0
MAT         ,246533305.0
CNC         ,245358862.0
NLY         ,244521135.0
SOXX        ,242352867.0
MOS         ,242293715.0
DDOG        ,240601792.0
PLD         ,240388161.0
APP         ,240157212.0
BRK.B       ,239328567.0
CTSH        ,239217476.0
GTES        ,238597619.0
WY          ,237837726.0
GOEV        ,236333902.0
MSTR        ,236237236.0
DNB         ,236212567.0
ENPH        ,235464096.0
PAAS        ,235223809.0
CARR        ,234884872.0
K           ,234462508.0
D           ,233700018.0
INSM        ,233002067.0
SABR        ,232397392.0
BN          ,231585592.0
ABR         ,231465204.0
BMBL        ,231163506.0
UDOW        ,230589296.0
FIGS        ,229428975.0
CCJ         ,229255735.0
BROS        ,228500172.0
SYF         ,228435307.0
BBWI        ,228268243.0
VNQ         ,227597756.0
IJR         ,227222123.0
CEG         ,226962752.0
CAVA        ,225565169.0
CRBG        ,225214822.0
NXT         ,225103301.0
HR          ,224699667.0
FTI         ,223899553.0
TTD         ,223597266.0
ADMA        ,223463045.0
PAGS        ,223314048.0
EL          ,222418457.0
ADM         ,221324133.0
HD          ,221323527.0
ROKU        ,221171007.0
IBM         ,219945994.0
HUMA        ,219430994.0
ZM          ,218677421.0
FSLY        ,218156127.0
BHC         ,217380277.0
CRK         ,216961008.0
SPR         ,216725624.0
INCY        ,215964308.0
APTV        ,215848060.0
DT          ,215239159.0
PFF         ,215035158.0
BBY         ,214446034.0
OPK         ,214341780.0
ALT         ,214214846.0
AR          ,213523834.0
HBM         ,213416136.0
FIS         ,213092563.0
EVGO        ,212891674.0
EAF         ,212602974.0
LAB         ,212037458.0
ADI         ,211603721.0
ACN         ,211556136.0
PSTG        ,211110312.0
FLEX        ,209675046.0
INVH        ,208416773.0
BX          ,208345501.0
ATUS        ,207154316.0
DIA         ,206881787.0
LEG         ,206320776.0
YINN        ,206009506.0
ETSY        ,205924582.0
GLDM        ,205771622.0
OSCR        ,204958298.0
NFE         ,204628031.0
SAVA        ,204605126.0
LLY         ,204497606.0
PANW        ,204250395.0
SYY         ,204244423.0
NFLX        ,204211461.0
IBRX        ,203370378.0
NRG         ,203273269.0
MET         ,202869444.0
SSRM        ,202191575.0
ALB         ,202109412.0
EDR         ,201962687.0
SG          ,200946038.0
PGX         ,200942760.0
XEL         ,198469649.0
FAST        ,197020395.0
JEPQ        ,196461573.0
ADBE        ,196021223.0
EBS         ,195839605.0
UNIT        ,194279092.0
NOV         ,193659845.0
LW          ,192986537.0
BLND        ,192931658.0
VSCO        ,192893697.0
CAT         ,192838747.0
HCP         ,192775121.0
TGB         ,191995835.0
BYND        ,191820812.0
CONL        ,191012555.0
OVV         ,190807296.0
JEPI        ,190544159.0
RITM        ,189431382.0
DHR         ,188980519.0
COUR        ,188836128.0
CNK         ,188369380.0
QLD         ,187616264.0
BCRX        ,187443795.0
ZETA        ,187228956.0
PCAR        ,186743124.0
CTVA        ,186742270.0
WELL        ,185317217.0
URA         ,185173811.0
TECK        ,185036967.0
SCHD        ,184769451.0
TRP         ,184713663.0
LXRX        ,184451945.0
RKT         ,183808845.0
VTI         ,183264909.0
NET         ,183229649.0
TGTX        ,182942161.0
PAYO        ,182821104.0
DUK         ,182559972.0
QURE        ,182350638.0
AKBA        ,182187363.0
NTNX        ,181784979.0
GNW         ,181700342.0
EOG         ,181587357.0
ICLN        ,181158096.0
INDI        ,181113308.0
SPYG        ,181060584.0
XRAY        ,180729634.0
HON         ,180504282.0
HWM         ,180385426.0
APO         ,180263299.0
MP          ,180030229.0
FL          ,179839854.0
NVST        ,179586432.0
RPRX        ,179518464.0
BWA         ,179268009.0
SPYV        ,179190848.0
NDAQ        ,178242741.0
SSO         ,177947239.0
CRGY        ,176596458.0
RILY        ,176592013.0
DLTR        ,176334339.0
X           ,176319656.0
AXP         ,175567429.0
EXAS        ,175390691.0
PEG         ,174556369.0
EWY         ,174372328.0
UA          ,173386180.0
VLO         ,173277479.0
SRE         ,173100023.0
CNX         ,171966907.0
AEP         ,171911248.0
ILMN        ,171369294.0
ANNX        ,170886847.0
ALLO        ,170610032.0
FSLR        ,170581711.0
CPB         ,169883463.0
GTLB        ,169746198.0
LSCC        ,169399036.0
EQX         ,169142211.0
LOW         ,169045404.0
ICE         ,168966052.0
UUUU        ,168741847.0
ARQT        ,168149394.0
PK          ,167210565.0
GEHC        ,167179734.0
SWKS        ,166480423.0
FOXA        ,166267630.0
TPR         ,166033222.0
OLPX        ,165624942.0
FOLD        ,165476371.0
CSGP        ,165141584.0
NWSA        ,164654223.0
DHI         ,164227193.0
FGEN        ,163821030.0
ACI         ,163395442.0
FE          ,163173283.0
EMR         ,163079367.0
AM          ,162766994.0
OKE         ,162698172.0
WDAY        ,162261978.0
BLDP        ,161784558.0
IR          ,161404588.0
DG          ,161272377.0
EVH         ,161111233.0
FLNC        ,160165363.0
CMA         ,159994990.0
TSHA        ,159971445.0
GENI        ,159047928.0
MA          ,159001302.0
WMG         ,157720819.0
PGR         ,157352552.0
EQH         ,156946744.0
DV          ,156822184.0
ALLY        ,156796071.0
MPC         ,156255158.0
FI          ,156200564.0
AVDX        ,156113550.0
ETN         ,156044308.0
NVTS        ,155747762.0
EVRI        ,155685159.0
ARKG        ,155409799.0
MNKD        ,155375463.0
GEO         ,155164951.0
MRVI        ,154552095.0
JBI         ,154471651.0
STX         ,154214556.0
COHR        ,153890522.0
DAR         ,153634995.0
BTU         ,153616183.0
COF         ,152866317.0
IRT         ,152839744.0
LULU        ,152838504.0
AISP        ,152548528.0
HRTX        ,151896674.0
DBI         ,151865261.0
CG          ,151763607.0
HRL         ,150864613.0
FNB         ,150374133.0
CATX        ,150142619.0
UGI         ,150026461.0
CCI         ,149800774.0
UPWK        ,149634891.0
AMDL        ,149600635.0
GPK         ,148977745.0
JNPR        ,148904682.0
MVIS        ,148795082.0
PSX         ,148597278.0
TD          ,148240417.0
RCL         ,148214366.0
TWLO        ,148110346.0
PWSC        ,147832670.0
DOCU        ,147699803.0
BMRN        ,147322970.0
LEN         ,146302333.0
ROST        ,146127089.0
COLD        ,145943073.0
UNP         ,145649055.0
FRSH        ,145359734.0
APLE        ,145124318.0
HPP         ,144251942.0
NRDY        ,144058593.0
DXC         ,144003281.0
WEC         ,143765959.0
DO          ,143641886.0
CLS         ,143530632.0
VSAT        ,143499408.0
PBI         ,143045438.0
LBRT        ,143004582.0
MODG        ,142784139.0
ASAN        ,142691589.0
NAT         ,142661202.0
JWN         ,142410092.0
GPN         ,142354909.0
CRDO        ,142232496.0
JETS        ,142225981.0
BF.B        ,141961230.0
LXP         ,141750479.0
VTR         ,141736890.0
CNM         ,141635897.0
OTIS        ,140739076.0
AFL         ,140380190.0
DDD         ,140338439.0
EB          ,140287547.0
AMT         ,140126353.0
SFIX        ,139528434.0
GS          ,139084595.0
AEM         ,139059081.0
NXPI        ,138942871.0
REAL        ,138918917.0
VZIO        ,138476875.0
EA          ,138286747.0
DVAX        ,138269804.0
LSXMK       ,137911312.0
CME         ,137884849.0
RRC         ,137849490.0
ES          ,137771635.0
UDR         ,137515508.0
DLO         ,137398270.0
KMB         ,137081986.0
MCW         ,137009955.0
CRBU        ,136876664.0
AZEK        ,136813157.0
AMGN        ,136775279.0
TALO        ,136740749.0
WYNN        ,136463194.0
TAP         ,136456658.0
LZ          ,136102379.0
BANC        ,135994856.0
ANET        ,135308037.0
LBTYK       ,135305507.0
SHO         ,135170461.0
ZTS         ,135155003.0
TER         ,134961160.0
TSN         ,134908715.0
GO          ,134738110.0
CWK         ,134597990.0
DD          ,134544784.0
GH          ,134053382.0
CMS         ,134049980.0
SBRA        ,134016917.0
TU          ,133841498.0
HLF         ,133725879.0
DNUT        ,133599956.0
AMH         ,133575238.0
ONB         ,133184189.0
ERAS        ,133172874.0
NEXT        ,132723317.0
PBF         ,132637400.0
WSC         ,132585350.0
TWKS        ,132524143.0
MTTR        ,132315619.0
TGNA        ,132188879.0
ATEC        ,131668020.0
ZS          ,131539458.0
RDZN        ,131373528.0
ALK         ,131300888.0
MFC         ,131077475.0
LEVI        ,131054405.0
FIVE        ,130861113.0
FATE        ,130771598.0
MGY         ,130715386.0
STT         ,130463257.0
IRM         ,129985204.0
STWD        ,129951249.0
CWAN        ,129723432.0
BRX         ,129320211.0
PL          ,129161584.0
COLB        ,129112836.0
BKD         ,128778160.0
VNO         ,128556926.0
EXPE        ,128438826.0
RHI         ,128310754.0
ALGM        ,128295244.0
CP          ,128210572.0
APG         ,127956378.0
SM          ,127915406.0
XFOR        ,127626570.0
XRX         ,127109407.0
CDNS        ,126911958.0
GTHX        ,126717807.0
TRIP        ,126684379.0
BCE         ,126511254.0
CXM         ,126466128.0
ALAB        ,126300289.0
BXMT        ,125837282.0
CCO         ,125700062.0
KNX         ,125359973.0
CAH         ,125219478.0
RELY        ,125114153.0
DHT         ,124958738.0
AAOI        ,124709657.0
HOUS        ,124460428.0
EDIT        ,124444302.0
PAYX        ,124407002.0
PHM         ,124043221.0
SKX         ,124016099.0
YUM         ,124004192.0
NEOG        ,123762023.0
COST        ,123343202.0
AGI         ,123034538.0
TEAM        ,122918656.0
NTAP        ,122627780.0
ADSK        ,122572663.0
MKC         ,122466154.0
CF          ,122230086.0
RSI         ,122192035.0
ARMK        ,122190337.0
EYE         ,122010087.0
EXTR        ,121989744.0
DRH         ,121963653.0
USFD        ,121863629.0
NTR         ,121730653.0
SRPT        ,121653131.0
SONO        ,121478298.0
BLDR        ,121394168.0
ETWO        ,121305269.0
ALKS        ,121251752.0
SMTC        ,120865814.0
FTV         ,120030417.0
PCOR        ,120001931.0
LYV         ,119816881.0
MAS         ,119600229.0
TECL        ,119506054.0
SPOT        ,119312221.0
BALL        ,118873698.0
HUN         ,118370292.0
ST          ,118044910.0
HLX         ,117872154.0
SILK        ,117575872.0
GDDY        ,117363509.0
FMC         ,117164110.0
CHX         ,117146531.0
MSOX        ,117126994.0
SHW         ,116886257.0
OI          ,116771038.0
KMX         ,116525110.0
CTLT        ,116514336.0
ED          ,116356578.0
DBRG        ,116276363.0
ENTG        ,116177152.0
AXTA        ,116040780.0
ANF         ,115995922.0
SRCL        ,115927435.0
HES         ,115874360.0
BBIO        ,115572168.0
EIX         ,115558054.0
SKIN        ,115206926.0
TXG         ,114735562.0
RES         ,114706749.0
QQQM        ,114533542.0
GPRO        ,114476852.0
ACAD        ,114413656.0
AMKR        ,114406882.0
PNC         ,114221247.0
MGNI        ,114166698.0
AAP         ,114122174.0
OKTA        ,113962021.0
DINO        ,113954958.0
EQR         ,113941602.0
LKQ         ,113822771.0
SANA        ,113467350.0
ORC         ,113096580.0
SVRA        ,112833661.0
HA          ,112642441.0
KIND        ,112597837.0
KD          ,112507247.0
EAT         ,112247562.0
EXEL        ,112237179.0
LNG         ,112116028.0
UBS         ,112085228.0
CHRS        ,111740128.0
HAS         ,111509768.0
BILL        ,111497280.0
MDB         ,111305657.0
NVT         ,110969263.0
NKTR        ,110768219.0
ELF         ,110667305.0
FDX         ,110347956.0
CLNE        ,109918129.0
FND         ,109746669.0
ULCC        ,109720683.0
SLDP        ,109636006.0
FREY        ,109575657.0
PCT         ,109389690.0
WM          ,109318570.0
BORR        ,109269986.0
ODFL        ,109059051.0
QSR         ,108306728.0
CYH         ,108147527.0
REI         ,107936109.0
CHK         ,107895363.0
ABCL        ,107826761.0
TPX         ,107784034.0
BNS         ,107693093.0
SYM         ,107376918.0
INFA        ,107281825.0
ASO         ,107250960.0
NUVB        ,107073519.0
MMC         ,107061383.0
SAND        ,106214008.0
HLT         ,106124124.0
RNA         ,106115283.0
AMLX        ,106015944.0
VGR         ,106012433.0
SOLV        ,105749192.0
OGN         ,105664192.0
AROC        ,105495618.0
PNR         ,105415091.0
URBN        ,105112763.0
EVRG        ,105016754.0
TEL         ,104901905.0
CBRE        ,104805093.0
AU          ,104770051.0
NVDY        ,104368557.0
VIAV        ,104171810.0
TTWO        ,103903059.0
NTLA        ,103836545.0
BFLY        ,103819023.0
ZION        ,103745235.0
SLM         ,103569878.0
DOCS        ,103476544.0
MTG         ,103167340.0
BOX         ,103142606.0
DE          ,103118576.0
HOG         ,103050692.0
DX          ,103026895.0
AMBP        ,103011994.0
DB          ,102917129.0
VIRT        ,102893288.0
ETR         ,102892423.0
FIP         ,102873030.0
NG          ,102481679.0
TNDM        ,102360401.0
MGA         ,102202220.0
APD         ,102141746.0
LYB         ,102083996.0
FLR         ,101872954.0
ABSI        ,101695970.0
GFS         ,101516216.0
FIVN        ,101425310.0
OHI         ,101360255.0
WTI         ,101316584.0
AKAM        ,101242246.0
HSY         ,101136455.0
ROL         ,101056103.0
LFST        ,101000415.0
CCCC        ,100863865.0
ADP         ,100856111.0
AY          ,100839816.0
TRU         ,100609454.0
PLNT        ,100418136.0
FULT        ,100413605.0
MAR         ,100113445.0
LIN         ,100096611.0
GTN         ,99833694.0
SBLK        ,99797691.0
HSIC        ,99623139.0
SITC        ,99611560.0
IART        ,99610977.0
OMC         ,99525108.0
RBA         ,99090198.0
WT          ,99005220.0
HOLX        ,98779276.0
OZK         ,98639233.0
UP          ,98620855.0
ATI         ,98588393.0
DPST        ,98543413.0
RC          ,98529932.0
TRGP        ,98516488.0
UWMC        ,98378212.0
TMO         ,98359523.0
NUE         ,98243655.0
OPCH        ,98164405.0
PRGO        ,98106286.0
ZBH         ,98053913.0
ACGL        ,97847751.0
LABU        ,97809354.0
CHD         ,97663723.0
BJ          ,97636880.0
RMBS        ,97537854.0
FUN         ,97451553.0
AQST        ,97420003.0
DEI         ,97359397.0
LMND        ,97264379.0
MAC         ,97150429.0
PPG         ,97110579.0
VMEO        ,97097158.0
WPM         ,96849604.0
XPO         ,96648924.0
JBL         ,96535816.0
ISRG        ,96469171.0
ACCD        ,96407875.0
CRNC        ,96051942.0
FYBR        ,96004428.0
VLTO        ,95869752.0
CHRW        ,95815405.0
SWK         ,95752685.0
DLR         ,95745594.0
BRBR        ,95717781.0
AER         ,95644510.0
GCI         ,95549162.0
FBIN        ,95549038.0
GNL         ,95522160.0
MUR         ,95390866.0
SILV        ,95337128.0
CSIQ        ,95205719.0
CIEN        ,95111231.0
PRU         ,95045129.0
TALK        ,94916326.0
AMRX        ,94886752.0
EVLV        ,94653195.0
AEHR        ,94515900.0
ARHS        ,94410698.0
SMRT        ,94255419.0
ALL         ,94198450.0
INTU        ,94049157.0
VERU        ,93960052.0
ZNTL        ,93533883.0
ESI         ,93531743.0
URTY        ,93450407.0
SEE         ,93423556.0
ADPT        ,93402797.0
EPRT        ,93375801.0
GNTX        ,93360370.0
YOU         ,93285235.0
XERS        ,93066668.0
WSM         ,93042294.0
REXR        ,92803663.0
CI          ,92674986.0
BDN         ,92318888.0
RVMD        ,92074929.0
CONY        ,92074168.0
BDX         ,91889834.0
NOW         ,91853202.0
WRBY        ,91710588.0
LYRA        ,91459281.0
PUMP        ,91452897.0
RUM         ,91417955.0
SPG         ,91202531.0
LNC         ,91075009.0
LNT         ,90946906.0
AMCX        ,90776735.0
APLS        ,90751469.0
TOL         ,90576354.0
FOUR        ,90310761.0
YETI        ,90192009.0
HAYW        ,90171616.0
SEAT        ,89982944.0
HIG         ,89867119.0
SMAR        ,89861423.0
QRVO        ,89641397.0
WRB         ,89601201.0
VRNS        ,89503352.0
CB          ,89469758.0
EGO         ,89430794.0
NE          ,89240432.0
SBH         ,89204665.0
AEE         ,89125553.0
ALXO        ,88775699.0
